county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
San Joaquin,9670.0,4014.0,1819.0,604.0,364.0,2869.0,12.0,14912.0,9604.0,5308.0,3298.0,2915.0,262.0,121.0,24.3,0.2882,0.1881,0.3411,0.3014,2016,DEC,0.021809980265,0.028093232153500004,4.0,2016-12-01
San Luis Obispo,2494.0,1161.0,220.0,155.0,103.0,855.0,10.7,2199.0,1687.0,512.0,250.0,146.0,63.0,41.0,35.7,0.1917,0.0882,0.1002,0.0585,2016,DEC,0.005625035241050001,0.0041427720966699996,4.0,2016-12-01
San Mateo,3639.0,1740.0,358.0,232.0,159.0,1150.0,8.7,3018.0,2278.0,740.0,435.0,255.0,100.0,80.0,38.3,0.2058,0.0984,0.1195,0.0701,2016,DEC,0.00820749929518,0.00568571450102,4.0,2016-12-01
Santa Barbara,5850.0,2498.0,477.0,369.0,264.0,2242.0,15.0,4663.0,3768.0,895.0,592.0,341.0,155.0,96.0,33.3,0.1897,0.0815,0.1012,0.0583,2016,DEC,0.013194248660799998,0.008784786851639999,4.0,2016-12-01
Santa Clara,8849.0,4613.0,186.0,593.0,395.0,3062.0,7.7,11008.0,9011.0,1997.0,376.0,72.0,188.0,116.0,34.3,0.1327,0.021,0.0425,0.81,2016,DEC,0.019958274598299998,0.0207383516326,4.0,2016-12-01
Santa Cruz,3453.0,1594.0,82.0,213.0,172.0,1392.0,11.0,3367.0,2711.0,656.0,151.0,23.0,74.0,54.0,37.3,0.1352,0.0237,0.0437,0.67,2016,DEC,0.00778798985058,0.00634320766234,4.0,2016-12-01
Shasta,3126.0,1228.0,549.0,212.0,128.0,1009.0,14.3,3697.0,2052.0,1645.0,1090.0,952.0,93.0,45.0,27.7,0.2844,0.1756,0.3487,0.3045,2016,DEC,0.00705046518184,0.0069649060670200005,4.0,2016-12-01
Sierra,29.0,14.0,2.0,3.0,1.0,9.0,10.3,44.0,26.0,18.0,5.0,5.0,0.0,0.0,27.0,0.2069,0.069,0.1724,0.1724,2016,DEC,6.54073865238e-05,8.28931206246e-05,4.0,2016-12-01
Siskiyou,824.0,403.0,117.0,49.0,28.0,227.0,20.7,1010.0,596.0,414.0,323.0,287.0,25.0,11.0,28.3,0.2354,0.142,0.392,0.3483,2016,DEC,0.00185847194813,0.00190277390525,4.0,2016-12-01
Solano,4566.0,2313.0,65.0,305.0,188.0,1695.0,11.3,4977.0,3759.0,1218.0,240.0,37.0,120.0,83.0,37.3,0.1222,0.0142,0.0526,0.81,2016,DEC,0.010298280236799998,0.00937634230337,4.0,2016-12-01
Sonoma,4603.0,1850.0,572.0,324.0,207.0,1650.0,12.3,4141.0,3077.0,1064.0,606.0,355.0,152.0,99.0,38.0,0.2396,0.1243,0.1317,0.0771,2016,DEC,0.0103817310403,0.007801373011510001,4.0,2016-12-01
Stanislaus,8883.0,3258.0,1521.0,654.0,409.0,3041.0,9.0,11166.0,6659.0,4507.0,2388.0,2006.0,260.0,122.0,26.3,0.2909,0.1712,0.2688,0.2258,2016,DEC,0.0200349591204,0.021036013293,4.0,2016-12-01
Sutter,1468.0,632.0,293.0,91.0,52.0,400.0,13.3,1867.0,1108.0,759.0,492.0,446.0,30.0,16.0,27.3,0.297,0.1996,0.3351,0.3038,2016,DEC,0.0033109670143800004,0.0035173058228600003,4.0,2016-12-01
Tehama,1162.0,498.0,194.0,69.0,51.0,350.0,15.0,1459.0,769.0,690.0,344.0,301.0,25.0,18.0,19.0,0.2702,0.16699999999999998,0.29600000000000004,0.259,2016,DEC,0.0026208063152,0.00274866052253,4.0,2016-12-01
Trinity,284.0,142.0,35.0,18.0,9.0,80.0,10.7,293.0,147.0,146.0,72.0,62.0,7.0,3.0,28.0,0.2183,0.1232,0.2535,0.2183,2016,DEC,0.0006405413025090001,0.0005519928259770001,4.0,2016-12-01
Tulare,9109.0,2785.0,1728.0,730.0,480.0,3386.0,7.0,12312.0,10775.0,1537.0,1627.0,1153.0,298.0,176.0,35.7,0.3225,0.1897,0.1786,0.1266,2016,DEC,0.0205446856498,0.023195002298400002,4.0,2016-12-01
Tuolumne,657.0,309.0,54.0,39.0,33.0,222.0,13.7,998.0,542.0,456.0,142.0,118.0,15.0,9.0,30.3,0.1918,0.0822,0.2161,0.1796,2016,DEC,0.0014818156188299999,0.0018801666905299999,4.0,2016-12-01
Ventura,8553.0,3347.0,1281.0,669.0,378.0,2878.0,7.0,8550.0,6627.0,1923.0,1468.0,996.0,292.0,180.0,37.0,0.2722,0.1498,0.1716,0.1165,2016,DEC,0.0192906681703,0.016107640485,4.0,2016-12-01
Yolo,2506.0,1148.0,312.0,161.0,101.0,784.0,11.3,2282.0,1775.0,507.0,340.0,213.0,77.0,50.0,36.0,0.2291,0.1245,0.1357,0.085,2016,DEC,0.0056521003665100005,0.00429913866512,4.0,2016-12-01
Yuba,1520.0,606.0,358.0,73.0,59.0,424.0,12.7,1896.0,1136.0,760.0,659.0,609.0,35.0,15.0,22.7,0.3224,0.2355,0.4336,0.4007,2016,DEC,0.0034282492247,0.00357193992509,4.0,2016-12-01
California,447988.0,218227.0,58261.0,23508.0,14618.0,133374.0,12.7,473203.0,356215.0,116988.0,68417.0,54010.0,8890.0,5517.0,29.8,0.2152,0.1301,0.1527,0.1206,2015,MAR,1.0,1.0,1.0,2015-03-01
Alameda,16260.0,7966.0,1863.0,1158.0,615.0,4658.0,20.0,16738.0,12358.0,4380.0,2155.0,1183.0,595.0,377.0,40.3,0.2236,0.1146,0.1325,0.0728,2015,MAR,0.036295615061099996,0.0353717115065,1.0,2015-03-01
Alpine,19.0,12.0,2.0,0.0,2.0,3.0,8.0,31.0,15.0,16.0,0.0,0.0,0.0,0.0,30.7,0.2105,0.1053,0.0,0.0,2015,MAR,4.24118503174e-05,6.55109963377e-05,1.0,2015-03-01
Amador,529.0,258.0,74.0,30.0,17.0,150.0,12.7,575.0,332.0,243.0,144.0,137.0,2.0,5.0,25.3,0.2287,0.1399,0.2722,0.259,2015,MAR,0.00118083520094,0.0012151233191700001,1.0,2015-03-01
Butte,4533.0,2463.0,660.0,194.0,122.0,1094.0,17.3,4546.0,2660.0,1886.0,1316.0,1211.0,60.0,45.0,28.0,0.2153,0.1456,0.2903,0.2672,2015,MAR,0.0101185746047,0.00960687062424,1.0,2015-03-01
Calaveras,687.0,369.0,88.0,34.0,20.0,176.0,11.0,861.0,560.0,301.0,183.0,167.0,13.0,3.0,22.0,0.2067,0.1281,0.2664,0.2431,2015,MAR,0.00153352321937,0.0018195150918299998,1.0,2015-03-01
Colusa,225.0,117.0,30.0,10.0,9.0,59.0,23.7,229.0,114.0,115.0,87.0,75.0,8.0,4.0,30.0,0.2178,0.1333,0.3867,0.3333,2015,MAR,0.000502245595864,0.00048393606972099994,1.0,2015-03-01
Contra Costa,9436.0,5324.0,857.0,439.0,261.0,2555.0,13.0,8405.0,6430.0,1975.0,986.0,583.0,245.0,158.0,39.3,0.165,0.0908,0.1045,0.0618,2015,MAR,0.021063064189200002,0.017761933039299998,1.0,2015-03-01
Del Norte,572.0,273.0,99.0,16.0,13.0,171.0,14.3,678.0,431.0,247.0,207.0,190.0,9.0,8.0,27.7,0.2238,0.1731,0.3619,0.3322,2015,MAR,0.00127681991482,0.00143278888764,1.0,2015-03-01
El Dorado,2063.0,1137.0,250.0,100.0,50.0,526.0,9.7,2118.0,1147.0,971.0,533.0,472.0,40.0,21.0,28.7,0.1939,0.1212,0.2584,0.2288,2015,MAR,0.00460503406341,0.00447588033043,1.0,2015-03-01
Fresno,17256.0,7158.0,2254.0,1189.0,761.0,5894.0,8.7,24151.0,20914.0,3237.0,2412.0,1484.0,544.0,384.0,43.0,0.2436,0.1306,0.1398,0.086,2015,MAR,0.0385188888988,0.051037292663,1.0,2015-03-01
Glenn,388.0,199.0,53.0,21.0,13.0,102.0,9.7,461.0,256.0,205.0,76.0,66.0,6.0,4.0,21.7,0.2242,0.1366,0.1959,0.1701,2015,MAR,0.0008660946275350001,0.00097421191328,1.0,2015-03-01
Humboldt,3590.0,2151.0,409.0,120.0,92.0,818.0,10.0,2985.0,1720.0,1265.0,823.0,763.0,40.0,20.0,31.3,0.17300000000000001,0.1139,0.2292,0.2125,2015,MAR,0.00801360750734,0.006308074969939999,1.0,2015-03-01
Imperial,3443.0,1717.0,548.0,156.0,116.0,906.0,13.7,4217.0,2923.0,1294.0,946.0,831.0,75.0,40.0,24.7,0.2382,0.1592,0.2748,0.2414,2015,MAR,0.00768547371805,0.008911608759879999,1.0,2015-03-01
Inyo,278.0,115.0,42.0,12.0,11.0,98.0,5.7,340.0,184.0,156.0,86.0,76.0,7.0,3.0,27.3,0.2338,0.1511,0.3094,0.2734,2015,MAR,0.000620552336223,0.000718507701769,1.0,2015-03-01
Kern,18148.0,7781.0,3240.0,895.0,622.0,5610.0,14.0,17225.0,11536.0,5689.0,3359.0,2876.0,301.0,182.0,19.0,0.2621,0.1785,0.1851,0.1585,2015,MAR,0.0405100136611,0.036400868126400004,1.0,2015-03-01
Kings,2747.0,1109.0,619.0,136.0,71.0,812.0,12.7,2936.0,1956.0,980.0,883.0,797.0,65.0,21.0,27.7,0.3007,0.2253,0.3214,0.2901,2015,MAR,0.00613186067484,0.00620452533057,1.0,2015-03-01
Lake,1417.0,863.0,90.0,58.0,37.0,369.0,12.3,1593.0,1029.0,564.0,455.0,394.0,39.0,22.0,31.7,0.1306,0.0635,0.3211,0.2781,2015,MAR,0.00316303115262,0.00336641990858,1.0,2015-03-01
Lassen,410.0,228.0,28.0,17.0,18.0,119.0,15.0,503.0,273.0,230.0,117.0,102.0,12.0,3.0,28.7,0.1537,0.0683,0.2854,0.2488,2015,MAR,0.000915203085797,0.00106296874703,1.0,2015-03-01
Los Angeles,84407.0,40234.0,6963.0,3762.0,2450.0,30998.0,14.3,90873.0,79562.0,11311.0,1023.0,805.0,141.0,77.0,29.7,0.1561,0.0825,0.0121,0.95,2015,MAR,0.18841352893399999,0.19203808936099998,1.0,2015-03-01
Madera,2412.0,1194.0,351.0,118.0,71.0,678.0,14.3,3177.0,2164.0,1013.0,593.0,525.0,44.0,24.0,24.7,0.2239,0.1455,0.2459,0.2177,2015,MAR,0.005384072787659999,0.00671382049564,1.0,2015-03-01
Marin,1683.0,885.0,302.0,70.0,45.0,381.0,12.7,1721.0,1029.0,692.0,512.0,450.0,42.0,20.0,30.7,0.2478,0.1794,0.3042,0.2674,2015,MAR,0.0037567970570599996,0.00363691692572,1.0,2015-03-01
Mariposa,258.0,154.0,37.0,7.0,7.0,53.0,16.7,286.0,185.0,101.0,74.0,68.0,4.0,2.0,24.3,0.1977,0.1434,0.2868,0.2636,2015,MAR,0.000575908283258,0.000604391772664,1.0,2015-03-01
Mendocino,1604.0,660.0,241.0,117.0,72.0,514.0,14.0,2419.0,1207.0,1212.0,699.0,558.0,96.0,45.0,31.7,0.2681,0.1502,0.4358,0.3479,2015,MAR,0.00358045304785,0.00511197097229,1.0,2015-03-01
Merced,4898.0,2163.0,832.0,211.0,141.0,1551.0,12.3,6713.0,4622.0,2091.0,1734.0,1588.0,100.0,46.0,27.3,0.2417,0.1699,0.354,0.3242,2015,MAR,0.0109333285713,0.014186300594,1.0,2015-03-01
Modoc,146.0,68.0,31.0,3.0,5.0,39.0,17.7,151.0,86.0,65.0,51.0,49.0,1.0,1.0,25.3,0.2671,0.2123,0.3493,0.3356,2015,MAR,0.00032590158665,0.000319101949903,1.0,2015-03-01
Mono,197.0,122.0,10.0,11.0,6.0,48.0,13.7,201.0,74.0,127.0,20.0,18.0,1.0,1.0,22.7,0.1371,0.0508,0.1015,0.0914,2015,MAR,0.00043974392171199994,0.00042476484722199997,1.0,2015-03-01
Monterey,6530.0,3012.0,986.0,315.0,233.0,1984.0,12.7,5638.0,3534.0,2104.0,944.0,831.0,87.0,26.0,24.0,0.2349,0.151,0.1446,0.1273,2015,MAR,0.014576283293299998,0.0119145483017,1.0,2015-03-01
Napa,1088.0,584.0,120.0,47.0,32.0,305.0,14.3,1020.0,597.0,423.0,182.0,158.0,15.0,9.0,25.7,0.1829,0.1103,0.1673,0.1452,2015,MAR,0.00242863648133,0.0021555231053099998,1.0,2015-03-01
Nevada,1168.0,671.0,123.0,52.0,32.0,290.0,17.7,1265.0,698.0,567.0,259.0,219.0,25.0,15.0,25.7,0.1772,0.1053,0.2217,0.1875,2015,MAR,0.0026072126932,0.0026732713021700005,1.0,2015-03-01
Orange,24486.0,13358.0,2741.0,1330.0,767.0,6290.0,6.0,26795.0,21617.0,5178.0,2932.0,1849.0,650.0,433.0,33.7,0.1976,0.1119,0.1197,0.0755,2015,MAR,0.0546577140459,0.0566247466732,1.0,2015-03-01
Placer,3195.0,1768.0,377.0,164.0,95.0,791.0,11.0,2533.0,1919.0,614.0,405.0,253.0,89.0,63.0,32.7,0.1991,0.11800000000000001,0.1268,0.0792,2015,MAR,0.0071318874612700004,0.00535288237818,1.0,2015-03-01
Plumas,382.0,275.0,29.0,5.0,8.0,65.0,15.7,260.0,154.0,106.0,73.0,69.0,1.0,3.0,31.0,0.1099,0.0759,0.1911,0.1806,2015,MAR,0.0008527014116450001,0.0005494470660580001,1.0,2015-03-01
Riverside,31669.0,15355.0,5392.0,1690.0,1013.0,8219.0,11.7,33719.0,20707.0,13012.0,8061.0,7082.0,620.0,359.0,24.7,0.2556,0.1703,0.2545,0.2236,2015,MAR,0.0706916256685,0.0712569446939,1.0,2015-03-01
Sacramento,24040.0,12487.0,2966.0,1304.0,788.0,6495.0,6.7,24727.0,20062.0,4665.0,3159.0,2035.0,671.0,453.0,35.0,0.2104,0.1234,0.1314,0.0847,2015,MAR,0.0536621516648,0.0522545292401,1.0,2015-03-01
San Benito,752.0,360.0,105.0,50.0,20.0,217.0,16.0,744.0,419.0,325.0,256.0,225.0,27.0,4.0,27.7,0.2327,0.1396,0.3404,0.2992,2015,MAR,0.0016786163915100002,0.00157226391211,1.0,2015-03-01
San Bernardino,38039.0,16684.0,8246.0,2017.0,1157.0,9935.0,8.7,46083.0,29850.0,16233.0,11713.0,10582.0,745.0,386.0,30.0,0.3002,0.2168,0.3079,0.2782,2015,MAR,0.0849107565381,0.09738526594289999,1.0,2015-03-01
San Diego,40752.0,20386.0,5450.0,2276.0,1439.0,11201.0,11.7,30940.0,24530.0,6410.0,4286.0,2704.0,907.0,675.0,33.3,0.2249,0.1337,0.1052,0.0664,2015,MAR,0.0909667223229,0.06538420086090001,1.0,2015-03-01
San Francisco,8496.0,4479.0,1019.0,421.0,264.0,2313.0,8.0,7396.0,5518.0,1878.0,1244.0,845.0,245.0,154.0,34.3,0.2006,0.1199,0.1464,0.0995,2015,MAR,0.0189647936998,0.0156296557714,1.0,2015-03-01
San Joaquin,10941.0,5660.0,1769.0,511.0,322.0,2679.0,14.0,14204.0,9768.0,4436.0,2826.0,2528.0,187.0,111.0,24.3,0.2378,0.1617,0.2583,0.2311,2015,MAR,0.024422529174900003,0.0300167158704,1.0,2015-03-01
San Luis Obispo,2804.0,1479.0,235.0,131.0,83.0,876.0,11.7,2196.0,1718.0,478.0,272.0,149.0,74.0,49.0,36.7,0.1601,0.0838,0.09699999999999999,0.0531,2015,MAR,0.00625909622579,0.00464071445025,1.0,2015-03-01
San Mateo,4784.0,2588.0,458.0,281.0,188.0,1269.0,10.3,3597.0,2803.0,794.0,543.0,332.0,121.0,90.0,37.0,0.1938,0.0957,0.1135,0.0694,2015,MAR,0.0106788574694,0.00760138883312,1.0,2015-03-01
Santa Barbara,4869.0,2476.0,419.0,240.0,181.0,1553.0,12.7,4182.0,3303.0,879.0,480.0,276.0,120.0,84.0,38.0,0.1725,0.0861,0.0986,0.0567,2015,MAR,0.0108685946945,0.008837644731750001,1.0,2015-03-01
Santa Clara,10903.0,6116.0,274.0,632.0,401.0,3480.0,10.7,13087.0,10598.0,2489.0,605.0,131.0,289.0,185.0,38.0,0.1199,0.0251,0.0555,0.012,2015,MAR,0.0243377054743,0.027656206744300003,1.0,2015-03-01
Santa Cruz,3344.0,1930.0,44.0,105.0,115.0,1150.0,15.0,3069.0,2422.0,647.0,140.0,20.0,67.0,53.0,39.7,0.0789,0.0132,0.0419,0.6,2015,MAR,0.00746448565587,0.006485588637430001,1.0,2015-03-01
Shasta,3398.0,1660.0,543.0,192.0,115.0,888.0,16.7,3853.0,2239.0,1614.0,1075.0,962.0,80.0,33.0,25.3,0.2501,0.1598,0.3164,0.2831,2015,MAR,0.007585024598870001,0.008142382867400001,1.0,2015-03-01
Sierra,39.0,28.0,4.0,0.0,1.0,6.0,7.3,65.0,40.0,25.0,7.0,5.0,1.0,1.0,29.3,0.1282,0.1026,0.1795,0.1282,2015,MAR,8.70559032831e-05,0.00013736176651499998,1.0,2015-03-01
Siskiyou,844.0,449.0,134.0,35.0,31.0,195.0,16.7,893.0,555.0,338.0,215.0,196.0,9.0,10.0,25.7,0.237,0.1588,0.2547,0.2322,2015,MAR,0.0018839790351500001,0.0018871393461199998,1.0,2015-03-01
Solano,5289.0,2852.0,71.0,340.0,219.0,1807.0,11.7,5733.0,4393.0,1340.0,318.0,31.0,177.0,110.0,38.0,0.1191,0.0134,0.0601,0.59,2015,MAR,0.0118061198068,0.012115307806599999,1.0,2015-03-01
Sonoma,5202.0,2597.0,536.0,256.0,188.0,1625.0,13.3,4499.0,3538.0,961.0,489.0,286.0,125.0,78.0,34.3,0.1884,0.10300000000000001,0.094,0.055,2015,MAR,0.011611918176400001,0.00950754750076,1.0,2015-03-01
Stanislaus,9977.0,4130.0,1777.0,607.0,329.0,3134.0,12.7,11902.0,7590.0,4312.0,3139.0,2697.0,306.0,136.0,25.3,0.2719,0.1781,0.3146,0.2703,2015,MAR,0.0222706858219,0.0251519960778,1.0,2015-03-01
Sutter,1609.0,771.0,305.0,73.0,45.0,415.0,15.7,1669.0,972.0,697.0,387.0,353.0,23.0,11.0,27.0,0.2629,0.1896,0.2405,0.2194,2015,MAR,0.00359161406109,0.0035270275125100004,1.0,2015-03-01
Tehama,1326.0,667.0,196.0,78.0,45.0,340.0,13.7,1574.0,886.0,688.0,377.0,345.0,18.0,14.0,21.0,0.2406,0.1478,0.2843,0.2602,2015,MAR,0.0029599007116300003,0.0033262680076000003,1.0,2015-03-01
Trinity,258.0,137.0,37.0,18.0,5.0,61.0,14.3,300.0,150.0,150.0,98.0,87.0,10.0,1.0,26.7,0.2326,0.1434,0.3798,0.3372,2015,MAR,0.000575908283258,0.000633977383913,1.0,2015-03-01
Tulare,9343.0,3421.0,1881.0,636.0,371.0,3034.0,5.7,13216.0,11382.0,1834.0,1850.0,1320.0,322.0,208.0,34.7,0.3091,0.2013,0.198,0.1413,2015,MAR,0.0208554693429,0.0279288170193,1.0,2015-03-01
Tuolumne,890.0,444.0,133.0,32.0,26.0,255.0,18.3,953.0,533.0,420.0,213.0,188.0,15.0,10.0,27.0,0.2146,0.1494,0.2393,0.2112,2015,MAR,0.0019866603569700003,0.0020139348229,1.0,2015-03-01
Ventura,9430.0,4278.0,1277.0,595.0,356.0,2924.0,9.0,8747.0,6918.0,1829.0,1411.0,943.0,286.0,182.0,37.0,0.2363,0.1354,0.1496,0.1,2015,MAR,0.0210496709733,0.018484667257,1.0,2015-03-01
Yolo,2867.0,1593.0,322.0,128.0,61.0,763.0,9.3,2419.0,1953.0,466.0,303.0,202.0,58.0,43.0,34.3,0.1782,0.1123,0.1057,0.0705,2015,MAR,0.00639972499263,0.00511197097229,1.0,2015-03-01
Yuba,1668.0,812.0,319.0,63.0,41.0,433.0,12.7,1792.0,1082.0,710.0,681.0,639.0,30.0,12.0,25.3,0.2536,0.1912,0.4083,0.3831,2015,MAR,0.0037233140173400002,0.0037869582399100003,1.0,2015-03-01
California,444267.0,209978.0,56736.0,22634.0,14886.0,140033.0,11.5,501241.0,373625.0,127616.0,72448.0,57150.0,9560.0,5738.0,29.7,0.2122,0.1277,0.1631,0.1286,2015,JUN,1.0,1.0,2.0,2015-06-01
Alameda,15659.0,7441.0,1622.0,876.0,614.0,5106.0,17.3,16588.0,12527.0,4061.0,2077.0,1187.0,534.0,356.0,40.7,0.1987,0.1036,0.1326,0.0758,2015,JUN,0.0352468222938,0.0330938610369,2.0,2015-06-01
Alpine,16.0,9.0,0.0,1.0,0.0,6.0,5.7,35.0,18.0,17.0,2.0,2.0,0.0,0.0,35.7,0.0625,0.0,0.125,0.125,2015,JUN,3.60143787407e-05,6.982669015500001e-05,2.0,2015-06-01
Amador,457.0,244.0,66.0,21.0,15.0,111.0,9.3,560.0,319.0,241.0,145.0,127.0,11.0,7.0,26.7,0.2232,0.1444,0.3173,0.2779,2015,JUN,0.0010286606927799999,0.0011172270424800001,2.0,2015-06-01
Butte,4323.0,2169.0,621.0,184.0,156.0,1193.0,16.0,4778.0,2824.0,1954.0,1391.0,1237.0,94.0,60.0,27.3,0.2223,0.1437,0.3218,0.2861,2015,JUN,0.00973063495601,0.00953234073031,2.0,2015-06-01
Calaveras,663.0,357.0,77.0,37.0,20.0,172.0,10.7,901.0,557.0,344.0,163.0,139.0,15.0,9.0,21.3,0.2021,0.1161,0.2459,0.2097,2015,JUN,0.00149234581907,0.00179753850942,2.0,2015-06-01
Colusa,191.0,101.0,26.0,10.0,5.0,49.0,19.7,257.0,114.0,143.0,94.0,78.0,14.0,2.0,28.0,0.2147,0.1361,0.4921,0.4084,2015,JUN,0.00042992164621699993,0.0005127274105669999,2.0,2015-06-01
Contra Costa,9121.0,4987.0,805.0,447.0,310.0,2572.0,11.7,8259.0,6376.0,1883.0,1027.0,609.0,249.0,169.0,40.3,0.1713,0.0883,0.1126,0.0668,2015,JUN,0.0205304467809,0.0164771038283,2.0,2015-06-01
Del Norte,638.0,297.0,137.0,19.0,17.0,168.0,14.7,779.0,513.0,266.0,262.0,248.0,9.0,5.0,28.3,0.2712,0.2147,0.4107,0.3887,2015,JUN,0.0014360733522899999,0.0015541426180199999,2.0,2015-06-01
El Dorado,1938.0,989.0,255.0,103.0,65.0,526.0,8.3,2102.0,1144.0,958.0,502.0,447.0,33.0,22.0,27.7,0.2183,0.1316,0.259,0.2307,2015,JUN,0.0043622416249700004,0.00419359150588,2.0,2015-06-01
Fresno,17443.0,6865.0,2456.0,1197.0,719.0,6206.0,7.3,25448.0,21827.0,3621.0,2856.0,1838.0,609.0,409.0,43.3,0.2506,0.1408,0.1637,0.1054,2015,JUN,0.0392624255234,0.050769988887599996,2.0,2015-06-01
Glenn,394.0,220.0,48.0,17.0,16.0,93.0,8.0,429.0,247.0,182.0,63.0,58.0,3.0,2.0,22.0,0.2056,0.1218,0.1599,0.1472,2015,JUN,0.0008868540764900001,0.0008558757164720001,2.0,2015-06-01
Humboldt,3274.0,1906.0,378.0,132.0,78.0,780.0,8.7,3257.0,1767.0,1490.0,865.0,779.0,58.0,28.0,32.0,0.1796,0.1155,0.2642,0.2379,2015,JUN,0.007369442249819999,0.006497872280999999,2.0,2015-06-01
Imperial,3619.0,1684.0,549.0,184.0,116.0,1086.0,12.7,5127.0,3614.0,1513.0,1014.0,908.0,67.0,39.0,22.7,0.2346,0.1517,0.2802,0.2509,2015,JUN,0.00814600229141,0.010228612583600001,2.0,2015-06-01
Inyo,224.0,92.0,29.0,18.0,8.0,77.0,5.7,302.0,166.0,136.0,77.0,68.0,5.0,4.0,26.7,0.2455,0.1295,0.3438,0.3036,2015,JUN,0.0005042013023699999,0.000602504583623,2.0,2015-06-01
Kern,17788.0,7658.0,3165.0,912.0,559.0,5494.0,12.3,18417.0,12461.0,5956.0,3627.0,3120.0,344.0,163.0,18.7,0.2606,0.1779,0.2039,0.1754,2015,JUN,0.040038985565,0.0367428043596,2.0,2015-06-01
Kings,2553.0,1089.0,496.0,119.0,85.0,764.0,11.3,2890.0,1868.0,1022.0,818.0,739.0,48.0,31.0,26.0,0.2742,0.1943,0.3204,0.2895,2015,JUN,0.005746544307810001,0.00576568955852,2.0,2015-06-01
Lake,1280.0,733.0,101.0,50.0,44.0,352.0,12.0,1666.0,1051.0,615.0,450.0,393.0,36.0,21.0,29.7,0.1523,0.0789,0.3516,0.307,2015,JUN,0.0028811502992600003,0.0033237504513799997,2.0,2015-06-01
Lassen,390.0,222.0,29.0,13.0,13.0,113.0,21.7,459.0,257.0,202.0,119.0,106.0,10.0,3.0,28.7,0.141,0.0744,0.3051,0.2718,2015,JUN,0.000877850481805,0.0009157271651760001,2.0,2015-06-01
Los Angeles,89363.0,41809.0,7291.0,3718.0,2596.0,33949.0,12.0,101643.0,84901.0,16742.0,1189.0,908.0,181.0,100.0,30.3,0.1522,0.0816,0.0133,0.0102,2015,JUN,0.201147057963,0.202782693355,2.0,2015-06-01
Madera,2149.0,1019.0,311.0,99.0,77.0,643.0,12.3,3107.0,2057.0,1050.0,621.0,538.0,46.0,37.0,24.7,0.2266,0.1447,0.289,0.2503,2015,JUN,0.00483718124461,0.006198615037479999,2.0,2015-06-01
Marin,1599.0,841.0,289.0,70.0,56.0,343.0,12.0,1765.0,1014.0,751.0,487.0,423.0,42.0,22.0,28.7,0.2595,0.1807,0.3046,0.2645,2015,JUN,0.0035991869754000002,0.0035212602321000003,2.0,2015-06-01
Mariposa,216.0,122.0,27.0,10.0,6.0,51.0,14.3,293.0,184.0,109.0,66.0,62.0,4.0,0.0,25.7,0.1991,0.125,0.3056,0.287,2015,JUN,0.000486194113,0.000584549149012,2.0,2015-06-01
Mendocino,1547.0,635.0,243.0,104.0,76.0,489.0,12.3,2093.0,1098.0,995.0,486.0,390.0,68.0,28.0,29.7,0.2734,0.1571,0.3142,0.2521,2015,JUN,0.0034821402444899997,0.00417563607127,2.0,2015-06-01
Merced,4812.0,2120.0,763.0,232.0,148.0,1549.0,12.0,6760.0,4628.0,2132.0,1712.0,1546.0,106.0,60.0,25.0,0.2375,0.1586,0.3558,0.3213,2015,JUN,0.010831324406299999,0.0134865264414,2.0,2015-06-01
Modoc,133.0,79.0,16.0,4.0,3.0,31.0,13.0,158.0,80.0,78.0,38.0,36.0,1.0,1.0,23.3,0.1729,0.1203,0.2857,0.2707,2015,JUN,0.000299369523282,0.000315217629843,2.0,2015-06-01
Mono,211.0,105.0,5.0,19.0,5.0,77.0,11.7,158.0,56.0,102.0,12.0,8.0,4.0,0.0,19.0,0.1374,0.0237,0.0569,0.0379,2015,JUN,0.00047493961964300007,0.000315217629843,2.0,2015-06-01
Monterey,5160.0,2515.0,736.0,266.0,140.0,1503.0,11.3,5022.0,3067.0,1955.0,1058.0,910.0,97.0,51.0,24.0,0.2213,0.1426,0.205,0.1764,2015,JUN,0.011614637143899998,0.0100191325131,2.0,2015-06-01
Napa,973.0,545.0,107.0,20.0,36.0,265.0,12.3,977.0,574.0,403.0,193.0,161.0,22.0,10.0,25.0,0.1675,0.11,0.1984,0.1655,2015,JUN,0.0021901244071700003,0.00194916217947,2.0,2015-06-01
Nevada,1061.0,581.0,118.0,51.0,48.0,263.0,17.3,1277.0,704.0,573.0,305.0,265.0,24.0,16.0,26.0,0.2045,0.1112,0.2875,0.2498,2015,JUN,0.00238820349024,0.0025476766665100004,2.0,2015-06-01
