county,apps_rcvd_during_month,online_apps_rcvd_during_month,apps_disposed_during_month,apps_approved,pacf_apps_approved_over_30d,nacf_apps_approved_over_30d,total_apps_approved_over_30d,pacf_apps_denied,nacf_apps_denied,total_apps_denied,pacf_apps_denied_because_ineligible,nacf_apps_denied_because_ineligible,total_apps_denied_because_ineligible,pacf_apps_denied_procedural_reasons,nacf_apps_denied_procedural_reasons,total_apps_denied_procedural_reasons,pacf_apps_denied_over_30d,nacf_apps_denied_over_30d,total_apps_denied_over_30d,pacf_apps_withdrawn,nacf_apps_withdrawn,total_apps_withdrawn,pacf_apps_processed_under_ES_disposed_during_month,nacf_apps_processed_under_ES_disposed_during_month,total_apps_processed_under_ES_disposed_during_month,pacf_found_entitled_to_ES,nacf_found_entitled_to_ES,total_found_entitled_to_ES,pacf_benefits_issued_1_to_3d,nacf_benefits_issued_1_to_3d,total_benefits_issued_1_to_3d,pacf_benefits_issued_4_to_7d,nacf_benefits_issued_4_to_7d,total_benefits_issued_4_to_7d,pacf_benefits_issued_over_7d,nacf_benefits_issued_over_7d,total_benefits_issued_over_7d,pacf_found_not_entitled_to_ES,nacf_found_not_entitled_to_ES,total_found_not_entitled_to_ES,pacf_cases_brought_from_begin_month,nacf_cases_brought_from_begin_month,total_cases_brought_from_begin_month,pacf_item_8_from_last_month_report,nacf_item_8_from_last_month_report,total_item_8_from_last_month_report,pacf_adjustment,nacf_adjustment,total_adjustment,pacf_cases_added_during_month,nacf_cases_added_during_month,total_cases_added_during_month,pacf_federal_apps_approved,pacf_fed_st_apps_approved,pacf_state_apps_approved,nacf_federal_apps_approved,nacf_fed_st_apps_approved,nacf_state_apps_approved,pacf_apps_approved,nacf_apps_approved,total_apps_approved,pacf_change_assist_status_PACF_or_NACF,nacf_change_assist_status_PACF_or_NACF,total_change_assist_status_PACF_or_NACF,pacf_intercounty_transfers,nacf_intercounty_transfers,total_intercounty_transfers,pacf_cases_reinstated_benefits_prorated_during_month,nacf_cases_reinstated_benefits_prorated_during_month,total_cases_reinstated_benefits_prorated_during_month,pacf_other_approvals,nacf_other_approvals,total_other_approvals,pacf_total_cases_open_during_month,nacf_total_cases_open_during_month,total_total_cases_open_during_month,pacf_pure_federal_cases,nacf_pure_federal_cases,total_pure_federal_cases,federal_persons_in_6A_and_6B,state_persons_single_fed_st_combined_cases,state_persons_families_fed_st_combined_cases,pacf_fed_st_combined_cases,nacf_fed_st_combined_cases,total_fed_st_combined_cases,state_persons_single_pure_state_cases,state_persons_families_pure_state_cases,pacf_pure_state_cases,nacf_pure_state_cases,total_pure_state_cases,pacf_cases_discontinued_during_month,nacf_cases_discontinued_during_month,total_cases_discontinued_during_month,pacf_household_discontinued_failed_to_complete_app,nacf_household_discontinued_failed_to_complete_app,total_household_discontinued_failed_to_complete_app,pacf_cases_brought_forward_at_end_month,nacf_cases_brought_forward_at_end_month,total_cases_brought_forward_at_end_month,pacf_recertification_disposed_during_month,nacf_recertification_disposed_during_month,total_recertification_disposed_during_month,pacf_federal_determined_continuing_eligible,pacf_fed_st_determined_continuing_eligible,pacf_state_determined_continuing_eligible,nacf_federal_determined_continuing_eligible,nacf_fed_st_determined_continuing_eligible,nacf_state_determined_continuing_eligible,pacf_determined_continuing_eligible,nacf_determined_continuing_eligible,total_determined_continuing_eligible,pacf_federal_determined_ineligible,pacf_fed_st_determined_ineligible,pacf_state_determined_ineligible,nacf_federal_determined_ineligible,nacf_fed_st_determined_ineligible,nacf_state_determined_ineligible,pacf_determined_ineligible,nacf_determined_ineligible,total_determined_ineligible,pacf_overdue_recertifications_during_month,nacf_overdue_recertifications_during_month,total_overdue_recertifications_during_month,year,month,quarter,fulldate
Trinity,80.0,8.0,88.0,63.0,0.0,5.0,5.0,0.0,25.0,25.0,0.0,7.0,7.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,88.0,0.0,48.0,48.0,0.0,25.0,25.0,0.0,17.0,17.0,0.0,6.0,6.0,1.0,39.0,40.0,50.0,835.0,885.0,50.0,835.0,885.0,0.0,0.0,0.0,9.0,90.0,99.0,2.0,0.0,0.0,61.0,0.0,0.0,2.0,61.0,63.0,1.0,-1.0,0.0,2.0,0.0,2.0,1.0,16.0,17.0,3.0,14.0,17.0,59.0,925.0,984.0,59.0,924.0,983.0,1733.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,78.0,81.0,0.0,0.0,0.0,56.0,847.0,903.0,11.0,43.0,54.0,11.0,0.0,0.0,42.0,0.0,0.0,11.0,42.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2017,MAR,1.0,2017-03-01
Tulare,2209.0,298.0,2316.0,1806.0,3.0,26.0,29.0,2.0,440.0,442.0,1.0,415.0,416.0,1.0,25.0,26.0,0.0,28.0,28.0,0.0,68.0,68.0,39.0,1440.0,1479.0,11.0,732.0,743.0,10.0,696.0,706.0,0.0,35.0,35.0,1.0,1.0,2.0,28.0,708.0,736.0,7213.0,41357.0,48570.0,7589.0,44677.0,52266.0,-376.0,-3320.0,-3696.0,271.0,4012.0,4283.0,129.0,3.0,0.0,1639.0,26.0,9.0,132.0,1674.0,1806.0,-125.0,125.0,0.0,15.0,66.0,81.0,38.0,610.0,648.0,211.0,1537.0,1748.0,7484.0,45369.0,52853.0,7419.0,44374.0,51793.0,121936.0,157.0,978.0,65.0,792.0,857.0,253.0,2.0,0.0,203.0,203.0,301.0,3208.0,3509.0,0.0,0.0,0.0,7183.0,42161.0,49344.0,542.0,2358.0,2900.0,535.0,5.0,0.0,2247.0,33.0,8.0,540.0,2288.0,2828.0,2.0,0.0,0.0,67.0,3.0,0.0,2.0,70.0,72.0,0.0,0.0,0.0,2017,MAR,1.0,2017-03-01
Tuolumne,231.0,36.0,243.0,151.0,0.0,6.0,6.0,0.0,83.0,83.0,0.0,24.0,24.0,0.0,59.0,59.0,0.0,1.0,1.0,0.0,9.0,9.0,6.0,237.0,243.0,3.0,99.0,102.0,3.0,98.0,101.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,138.0,141.0,252.0,2477.0,2729.0,252.0,2477.0,2729.0,0.0,0.0,0.0,28.0,243.0,271.0,9.0,0.0,0.0,142.0,0.0,0.0,9.0,142.0,151.0,6.0,-6.0,0.0,3.0,6.0,9.0,2.0,50.0,52.0,8.0,51.0,59.0,280.0,2720.0,3000.0,279.0,2715.0,2994.0,5250.0,2.0,3.0,1.0,3.0,4.0,4.0,0.0,0.0,2.0,2.0,17.0,255.0,272.0,13.0,198.0,211.0,263.0,2465.0,2728.0,15.0,145.0,160.0,15.0,0.0,0.0,143.0,0.0,0.0,15.0,143.0,158.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2017,MAR,1.0,2017-03-01
Ventura,2684.0,378.0,2151.0,1426.0,1.0,17.0,18.0,2.0,625.0,627.0,0.0,208.0,208.0,2.0,417.0,419.0,0.0,37.0,37.0,0.0,98.0,98.0,28.0,1463.0,1491.0,19.0,846.0,865.0,19.0,811.0,830.0,0.0,16.0,16.0,0.0,19.0,19.0,9.0,617.0,626.0,2685.0,30464.0,33149.0,2701.0,30308.0,33009.0,-16.0,156.0,140.0,112.0,3343.0,3455.0,67.0,0.0,0.0,1324.0,24.0,11.0,67.0,1359.0,1426.0,-73.0,73.0,0.0,2.0,29.0,31.0,28.0,522.0,550.0,88.0,1360.0,1448.0,2797.0,33807.0,36604.0,2775.0,33274.0,36049.0,73511.0,55.0,589.0,22.0,324.0,346.0,281.0,0.0,0.0,209.0,209.0,114.0,2976.0,3090.0,0.0,0.0,0.0,2683.0,30831.0,33514.0,212.0,1641.0,1853.0,210.0,1.0,0.0,1561.0,15.0,8.0,211.0,1584.0,1795.0,1.0,0.0,0.0,56.0,1.0,0.0,1.0,57.0,58.0,0.0,1.0,1.0,2017,MAR,1.0,2017-03-01
Yolo,723.0,21.0,772.0,511.0,6.0,42.0,48.0,0.0,229.0,229.0,0.0,65.0,65.0,0.0,164.0,164.0,0.0,41.0,41.0,0.0,32.0,32.0,5.0,230.0,235.0,5.0,230.0,235.0,5.0,217.0,222.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,0.0,0.0,770.0,8137.0,8907.0,779.0,8205.0,8984.0,-9.0,-68.0,-77.0,78.0,1097.0,1175.0,32.0,3.0,0.0,464.0,7.0,5.0,35.0,476.0,511.0,-19.0,19.0,0.0,6.0,13.0,19.0,10.0,143.0,153.0,46.0,446.0,492.0,848.0,9234.0,10082.0,805.0,9020.0,9825.0,19223.0,9.0,273.0,41.0,149.0,190.0,100.0,0.0,2.0,65.0,67.0,41.0,857.0,898.0,0.0,0.0,0.0,807.0,8377.0,9184.0,63.0,504.0,567.0,58.0,2.0,0.0,435.0,8.0,2.0,60.0,445.0,505.0,3.0,0.0,0.0,56.0,2.0,1.0,3.0,59.0,62.0,0.0,0.0,0.0,2017,MAR,1.0,2017-03-01
Yuba,455.0,69.0,458.0,305.0,0.0,2.0,2.0,0.0,133.0,133.0,0.0,68.0,68.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,20.0,20.0,5.0,450.0,455.0,3.0,246.0,249.0,3.0,242.0,245.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,204.0,206.0,759.0,4669.0,5428.0,759.0,4669.0,5428.0,0.0,0.0,0.0,42.0,603.0,645.0,4.0,0.0,0.0,296.0,1.0,4.0,4.0,301.0,305.0,0.0,0.0,0.0,4.0,22.0,26.0,0.0,50.0,50.0,34.0,230.0,264.0,801.0,5272.0,6073.0,796.0,5236.0,6032.0,12997.0,2.0,45.0,5.0,29.0,34.0,8.0,0.0,0.0,7.0,7.0,38.0,430.0,468.0,0.0,32.0,32.0,763.0,4842.0,5605.0,57.0,307.0,364.0,57.0,0.0,0.0,292.0,0.0,0.0,57.0,292.0,349.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,2017,MAR,1.0,2017-03-01
California,121684.0,29270.0,118513.0,80810.0,110.0,1042.0,1152.0,111.0,32876.0,32987.0,57.0,15789.0,15846.0,54.0,17087.0,17141.0,5.0,1289.0,1294.0,37.0,4679.0,4716.0,4166.0,101539.0,105705.0,2720.0,46262.0,48982.0,2383.0,43739.0,46122.0,122.0,1279.0,1401.0,215.0,1244.0,1459.0,1446.0,55277.0,56723.0,244212.0,1637339.0,1881551.0,245352.0,1647214.0,1892566.0,-1140.0,-9875.0,-11015.0,10952.0,137717.0,148669.0,5420.0,128.0,9.0,73870.0,779.0,604.0,5557.0,75253.0,80810.0,-3338.0,3338.0,0.0,441.0,2452.0,2893.0,1064.0,13791.0,14855.0,7228.0,42883.0,50111.0,255164.0,1775056.0,2030220.0,249937.0,1743082.0,1993019.0,4158528.0,2683.0,31676.0,4897.0,21488.0,26385.0,13173.0,1175.0,330.0,10486.0,10816.0,13828.0,141567.0,155395.0,71.0,707.0,778.0,241336.0,1633489.0,1874825.0,16026.0,75113.0,91139.0,15367.0,308.0,6.0,69672.0,1034.0,267.0,15681.0,70973.0,86654.0,338.0,6.0,1.0,4015.0,93.0,32.0,345.0,4140.0,4485.0,10.0,53.0,63.0,2017,APR,2.0,2017-04-01
Alameda,4304.0,1232.0,4130.0,2943.0,3.0,17.0,20.0,1.0,1052.0,1053.0,0.0,406.0,406.0,1.0,646.0,647.0,0.0,23.0,23.0,0.0,134.0,134.0,166.0,3791.0,3957.0,54.0,1229.0,1283.0,53.0,1221.0,1274.0,1.0,7.0,8.0,0.0,1.0,1.0,112.0,2562.0,2674.0,5611.0,51723.0,57334.0,5723.0,52836.0,58559.0,-112.0,-1113.0,-1225.0,357.0,5167.0,5524.0,169.0,7.0,0.0,2654.0,56.0,57.0,176.0,2767.0,2943.0,-101.0,101.0,0.0,14.0,89.0,103.0,0.0,476.0,476.0,268.0,1734.0,2002.0,5968.0,56890.0,62858.0,5731.0,54633.0,60364.0,117615.0,171.0,2192.0,229.0,1495.0,1724.0,965.0,47.0,8.0,762.0,770.0,466.0,5263.0,5729.0,0.0,0.0,0.0,5502.0,51627.0,57129.0,318.0,2405.0,2723.0,292.0,10.0,0.0,2190.0,71.0,30.0,302.0,2291.0,2593.0,16.0,0.0,0.0,108.0,5.0,1.0,16.0,114.0,130.0,0.0,0.0,0.0,2017,APR,2.0,2017-04-01
Alpine,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,82.0,83.0,1.0,82.0,83.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,85.0,86.0,1.0,85.0,86.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,78.0,79.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,APR,2.0,2017-04-01
Amador,112.0,20.0,89.0,56.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,17.0,17.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,88.0,89.0,1.0,35.0,36.0,1.0,34.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,53.0,53.0,121.0,1462.0,1583.0,121.0,1463.0,1584.0,0.0,-1.0,-1.0,-2.0,113.0,111.0,1.0,0.0,0.0,55.0,0.0,0.0,1.0,55.0,56.0,-7.0,7.0,0.0,0.0,9.0,9.0,0.0,16.0,16.0,4.0,26.0,30.0,119.0,1575.0,1694.0,119.0,1570.0,1689.0,3100.0,0.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,11.0,133.0,144.0,0.0,0.0,0.0,108.0,1442.0,1550.0,4.0,63.0,67.0,4.0,0.0,0.0,61.0,0.0,0.0,4.0,61.0,65.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2017,APR,2.0,2017-04-01
Butte,1339.0,449.0,1345.0,756.0,2.0,93.0,95.0,0.0,532.0,532.0,0.0,182.0,182.0,0.0,350.0,350.0,0.0,24.0,24.0,0.0,57.0,57.0,20.0,1325.0,1345.0,12.0,529.0,541.0,12.0,503.0,515.0,0.0,18.0,18.0,0.0,8.0,8.0,8.0,796.0,804.0,1499.0,14005.0,15504.0,1499.0,14005.0,15504.0,0.0,0.0,0.0,57.0,1325.0,1382.0,24.0,0.0,0.0,727.0,4.0,1.0,24.0,732.0,756.0,-31.0,31.0,0.0,4.0,65.0,69.0,6.0,163.0,169.0,54.0,334.0,388.0,1556.0,15330.0,16886.0,1548.0,15263.0,16811.0,31218.0,8.0,48.0,8.0,45.0,53.0,23.0,3.0,0.0,22.0,22.0,87.0,1192.0,1279.0,0.0,13.0,13.0,1469.0,14138.0,15607.0,111.0,633.0,744.0,108.0,0.0,0.0,619.0,1.0,0.0,108.0,620.0,728.0,3.0,0.0,0.0,12.0,1.0,0.0,3.0,13.0,16.0,0.0,0.0,0.0,2017,APR,2.0,2017-04-01
Calaveras,174.0,27.0,175.0,129.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,17.0,17.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,172.0,175.0,1.0,83.0,84.0,1.0,78.0,79.0,0.0,1.0,1.0,0.0,4.0,4.0,2.0,89.0,91.0,185.0,2441.0,2626.0,185.0,2442.0,2627.0,0.0,-1.0,-1.0,8.0,222.0,230.0,2.0,0.0,0.0,127.0,0.0,0.0,2.0,127.0,129.0,-3.0,3.0,0.0,4.0,12.0,16.0,1.0,27.0,28.0,4.0,53.0,57.0,193.0,2663.0,2856.0,193.0,2653.0,2846.0,5147.0,2.0,5.0,0.0,6.0,6.0,5.0,0.0,0.0,4.0,4.0,7.0,242.0,249.0,0.0,1.0,1.0,186.0,2421.0,2607.0,10.0,117.0,127.0,10.0,0.0,0.0,115.0,0.0,0.0,10.0,115.0,125.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2017,APR,2.0,2017-04-01
Colusa,53.0,8.0,53.0,33.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,4.0,4.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,53.0,53.0,0.0,18.0,18.0,0.0,17.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,35.0,80.0,572.0,652.0,80.0,572.0,652.0,0.0,0.0,0.0,12.0,51.0,63.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,33.0,33.0,4.0,-4.0,0.0,4.0,5.0,9.0,0.0,4.0,4.0,4.0,13.0,17.0,92.0,623.0,715.0,89.0,619.0,708.0,1664.0,1.0,5.0,3.0,3.0,6.0,1.0,0.0,0.0,1.0,1.0,3.0,59.0,62.0,0.0,0.0,0.0,89.0,564.0,653.0,5.0,13.0,18.0,5.0,0.0,0.0,13.0,0.0,0.0,5.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,APR,2.0,2017-04-01
Contra Costa,1915.0,508.0,1676.0,922.0,1.0,14.0,15.0,3.0,668.0,671.0,0.0,156.0,156.0,3.0,512.0,515.0,0.0,38.0,38.0,0.0,83.0,83.0,30.0,877.0,907.0,18.0,451.0,469.0,18.0,444.0,462.0,0.0,7.0,7.0,0.0,0.0,0.0,12.0,426.0,438.0,3711.0,25364.0,29075.0,3686.0,25080.0,28766.0,25.0,284.0,309.0,98.0,2278.0,2376.0,67.0,7.0,0.0,828.0,13.0,7.0,74.0,848.0,922.0,-113.0,113.0,0.0,12.0,61.0,73.0,8.0,36.0,44.0,117.0,1220.0,1337.0,3809.0,27642.0,31451.0,3701.0,27138.0,30839.0,62996.0,33.0,652.0,106.0,381.0,487.0,150.0,17.0,2.0,123.0,125.0,202.0,2693.0,2895.0,0.0,0.0,0.0,3607.0,24949.0,28556.0,249.0,1178.0,1427.0,240.0,7.0,0.0,1127.0,14.0,0.0,247.0,1141.0,1388.0,2.0,0.0,0.0,37.0,0.0,0.0,2.0,37.0,39.0,0.0,1.0,1.0,2017,APR,2.0,2017-04-01
Del Norte,170.0,5.0,178.0,99.0,0.0,2.0,2.0,0.0,76.0,76.0,0.0,31.0,31.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,172.0,177.0,4.0,64.0,68.0,3.0,57.0,60.0,1.0,7.0,8.0,0.0,0.0,0.0,1.0,108.0,109.0,352.0,2005.0,2357.0,352.0,2005.0,2357.0,0.0,0.0,0.0,27.0,201.0,228.0,7.0,0.0,0.0,92.0,0.0,0.0,7.0,92.0,99.0,-2.0,2.0,0.0,1.0,11.0,12.0,1.0,15.0,16.0,20.0,81.0,101.0,379.0,2206.0,2585.0,379.0,2205.0,2584.0,5309.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,35.0,218.0,253.0,0.0,0.0,0.0,344.0,1988.0,2332.0,25.0,86.0,111.0,24.0,0.0,0.0,86.0,0.0,0.0,24.0,86.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2017,APR,2.0,2017-04-01
El Dorado,526.0,92.0,536.0,338.0,0.0,0.0,0.0,0.0,185.0,185.0,0.0,75.0,75.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,13.0,13.0,26.0,510.0,536.0,18.0,219.0,237.0,18.0,216.0,234.0,0.0,2.0,2.0,0.0,1.0,1.0,8.0,291.0,299.0,498.0,5934.0,6432.0,498.0,5934.0,6432.0,0.0,0.0,0.0,33.0,533.0,566.0,24.0,1.0,0.0,311.0,2.0,0.0,25.0,313.0,338.0,-6.0,6.0,0.0,0.0,21.0,21.0,2.0,75.0,77.0,12.0,118.0,130.0,531.0,6467.0,6998.0,529.0,6427.0,6956.0,12354.0,3.0,37.0,2.0,31.0,33.0,11.0,0.0,0.0,9.0,9.0,37.0,592.0,629.0,0.0,1.0,1.0,494.0,5875.0,6369.0,30.0,240.0,270.0,30.0,0.0,0.0,239.0,1.0,0.0,30.0,240.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,APR,2.0,2017-04-01
Fresno,4183.0,1436.0,4041.0,2897.0,11.0,51.0,62.0,1.0,1068.0,1069.0,0.0,527.0,527.0,1.0,541.0,542.0,1.0,191.0,192.0,0.0,75.0,75.0,52.0,3262.0,3314.0,24.0,1533.0,1557.0,24.0,1465.0,1489.0,0.0,47.0,47.0,0.0,21.0,21.0,28.0,1729.0,1757.0,12272.0,79324.0,91596.0,12212.0,78776.0,90988.0,60.0,548.0,608.0,481.0,5850.0,6331.0,202.0,3.0,0.0,2650.0,19.0,23.0,205.0,2692.0,2897.0,-178.0,178.0,0.0,13.0,47.0,60.0,88.0,960.0,1048.0,353.0,1973.0,2326.0,12753.0,85174.0,97927.0,12545.0,84157.0,96702.0,224967.0,88.0,1057.0,194.0,779.0,973.0,285.0,45.0,14.0,238.0,252.0,815.0,7230.0,8045.0,0.0,0.0,0.0,11938.0,77944.0,89882.0,946.0,5127.0,6073.0,775.0,11.0,1.0,4178.0,37.0,11.0,787.0,4226.0,5013.0,156.0,2.0,1.0,885.0,12.0,4.0,159.0,901.0,1060.0,10.0,49.0,59.0,2017,APR,2.0,2017-04-01
Glenn,106.0,14.0,110.0,57.0,0.0,3.0,3.0,0.0,46.0,46.0,0.0,9.0,9.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,108.0,109.0,0.0,45.0,45.0,0.0,42.0,42.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,63.0,64.0,198.0,1259.0,1457.0,198.0,1259.0,1457.0,0.0,0.0,0.0,-3.0,97.0,94.0,1.0,0.0,0.0,55.0,1.0,0.0,1.0,56.0,57.0,-9.0,9.0,0.0,2.0,3.0,5.0,1.0,5.0,6.0,2.0,24.0,26.0,195.0,1356.0,1551.0,194.0,1348.0,1542.0,3548.0,0.0,9.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,108.0,115.0,0.0,2.0,2.0,188.0,1248.0,1436.0,10.0,52.0,62.0,9.0,1.0,0.0,51.0,0.0,0.0,10.0,51.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2017,APR,2.0,2017-04-01
Humboldt,1016.0,183.0,995.0,559.0,0.0,1.0,1.0,0.0,407.0,407.0,0.0,135.0,135.0,0.0,272.0,272.0,0.0,2.0,2.0,0.0,29.0,29.0,13.0,982.0,995.0,13.0,398.0,411.0,11.0,388.0,399.0,0.0,8.0,8.0,2.0,2.0,4.0,0.0,584.0,584.0,823.0,10542.0,11365.0,823.0,10542.0,11365.0,0.0,0.0,0.0,61.0,985.0,1046.0,13.0,0.0,0.0,542.0,2.0,2.0,13.0,546.0,559.0,15.0,-15.0,0.0,4.0,16.0,20.0,0.0,126.0,126.0,29.0,312.0,341.0,884.0,11527.0,12411.0,881.0,11495.0,12376.0,20827.0,8.0,27.0,3.0,26.0,29.0,6.0,1.0,0.0,6.0,6.0,43.0,1007.0,1050.0,0.0,9.0,9.0,841.0,10520.0,11361.0,59.0,348.0,407.0,58.0,0.0,0.0,341.0,1.0,0.0,58.0,342.0,400.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,2017,APR,2.0,2017-04-01
Imperial,1005.0,127.0,1013.0,695.0,1.0,9.0,10.0,0.0,266.0,266.0,0.0,135.0,135.0,0.0,131.0,131.0,0.0,3.0,3.0,0.0,52.0,52.0,43.0,970.0,1013.0,27.0,422.0,449.0,23.0,400.0,423.0,3.0,9.0,12.0,1.0,13.0,14.0,16.0,548.0,564.0,2184.0,14005.0,16189.0,2184.0,14005.0,16189.0,0.0,0.0,0.0,91.0,1037.0,1128.0,52.0,2.0,0.0,615.0,20.0,6.0,54.0,641.0,695.0,-18.0,18.0,0.0,4.0,19.0,23.0,16.0,154.0,170.0,35.0,205.0,240.0,2275.0,15042.0,17317.0,2242.0,14662.0,16904.0,41310.0,30.0,354.0,31.0,325.0,356.0,56.0,5.0,2.0,55.0,57.0,96.0,1072.0,1168.0,0.0,4.0,4.0,2179.0,13970.0,16149.0,139.0,689.0,828.0,137.0,1.0,0.0,666.0,15.0,1.0,138.0,682.0,820.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,7.0,8.0,0.0,0.0,0.0,2017,APR,2.0,2017-04-01
Inyo,68.0,5.0,81.0,61.0,0.0,1.0,1.0,0.0,18.0,18.0,0.0,6.0,6.0,0.0,12.0,12.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,81.0,81.0,0.0,41.0,41.0,0.0,38.0,38.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,40.0,40.0,80.0,882.0,962.0,80.0,882.0,962.0,0.0,0.0,0.0,6.0,87.0,93.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,61.0,61.0,2.0,-2.0,0.0,1.0,5.0,6.0,2.0,13.0,15.0,1.0,10.0,11.0,86.0,969.0,1055.0,85.0,963.0,1048.0,2004.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,0.0,2.0,2.0,10.0,81.0,91.0,0.0,1.0,1.0,76.0,888.0,964.0,5.0,41.0,46.0,5.0,0.0,0.0,40.0,1.0,0.0,5.0,41.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,APR,2.0,2017-04-01
Kern,4730.0,1295.0,4610.0,3036.0,4.0,31.0,35.0,0.0,1364.0,1364.0,0.0,665.0,665.0,0.0,699.0,699.0,0.0,14.0,14.0,0.0,210.0,210.0,171.0,4438.0,4609.0,115.0,1936.0,2051.0,107.0,1801.0,1908.0,6.0,79.0,85.0,2.0,56.0,58.0,56.0,2502.0,2558.0,9657.0,55545.0,65202.0,9657.0,55547.0,65204.0,0.0,-2.0,-2.0,304.0,4569.0,4873.0,212.0,5.0,0.0,2776.0,32.0,11.0,217.0,2819.0,3036.0,-148.0,148.0,0.0,24.0,100.0,124.0,68.0,644.0,712.0,143.0,858.0,1001.0,9961.0,60114.0,70075.0,9893.0,59101.0,68994.0,161411.0,61.0,865.0,66.0,783.0,849.0,294.0,20.0,2.0,230.0,232.0,498.0,5312.0,5810.0,0.0,6.0,6.0,9463.0,54802.0,64265.0,517.0,2062.0,2579.0,511.0,6.0,0.0,1956.0,20.0,7.0,517.0,1983.0,2500.0,0.0,0.0,0.0,77.0,2.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,2017,APR,2.0,2017-04-01
