county,apps_rcvd_during_month,online_apps_rcvd_during_month,apps_disposed_during_month,apps_approved,pacf_apps_approved_over_30d,nacf_apps_approved_over_30d,total_apps_approved_over_30d,pacf_apps_denied,nacf_apps_denied,total_apps_denied,pacf_apps_denied_because_ineligible,nacf_apps_denied_because_ineligible,total_apps_denied_because_ineligible,pacf_apps_denied_procedural_reasons,nacf_apps_denied_procedural_reasons,total_apps_denied_procedural_reasons,pacf_apps_denied_over_30d,nacf_apps_denied_over_30d,total_apps_denied_over_30d,pacf_apps_withdrawn,nacf_apps_withdrawn,total_apps_withdrawn,pacf_apps_processed_under_ES_disposed_during_month,nacf_apps_processed_under_ES_disposed_during_month,total_apps_processed_under_ES_disposed_during_month,pacf_found_entitled_to_ES,nacf_found_entitled_to_ES,total_found_entitled_to_ES,pacf_benefits_issued_1_to_3d,nacf_benefits_issued_1_to_3d,total_benefits_issued_1_to_3d,pacf_benefits_issued_4_to_7d,nacf_benefits_issued_4_to_7d,total_benefits_issued_4_to_7d,pacf_benefits_issued_over_7d,nacf_benefits_issued_over_7d,total_benefits_issued_over_7d,pacf_found_not_entitled_to_ES,nacf_found_not_entitled_to_ES,total_found_not_entitled_to_ES,pacf_cases_brought_from_begin_month,nacf_cases_brought_from_begin_month,total_cases_brought_from_begin_month,pacf_item_8_from_last_month_report,nacf_item_8_from_last_month_report,total_item_8_from_last_month_report,pacf_adjustment,nacf_adjustment,total_adjustment,pacf_cases_added_during_month,nacf_cases_added_during_month,total_cases_added_during_month,pacf_federal_apps_approved,pacf_fed_st_apps_approved,pacf_state_apps_approved,nacf_federal_apps_approved,nacf_fed_st_apps_approved,nacf_state_apps_approved,pacf_apps_approved,nacf_apps_approved,total_apps_approved,pacf_change_assist_status_PACF_or_NACF,nacf_change_assist_status_PACF_or_NACF,total_change_assist_status_PACF_or_NACF,pacf_intercounty_transfers,nacf_intercounty_transfers,total_intercounty_transfers,pacf_cases_reinstated_benefits_prorated_during_month,nacf_cases_reinstated_benefits_prorated_during_month,total_cases_reinstated_benefits_prorated_during_month,pacf_other_approvals,nacf_other_approvals,total_other_approvals,pacf_total_cases_open_during_month,nacf_total_cases_open_during_month,total_total_cases_open_during_month,pacf_pure_federal_cases,nacf_pure_federal_cases,total_pure_federal_cases,federal_persons_in_6A_and_6B,state_persons_single_fed_st_combined_cases,state_persons_families_fed_st_combined_cases,pacf_fed_st_combined_cases,nacf_fed_st_combined_cases,total_fed_st_combined_cases,state_persons_single_pure_state_cases,state_persons_families_pure_state_cases,pacf_pure_state_cases,nacf_pure_state_cases,total_pure_state_cases,pacf_cases_discontinued_during_month,nacf_cases_discontinued_during_month,total_cases_discontinued_during_month,pacf_household_discontinued_failed_to_complete_app,nacf_household_discontinued_failed_to_complete_app,total_household_discontinued_failed_to_complete_app,pacf_cases_brought_forward_at_end_month,nacf_cases_brought_forward_at_end_month,total_cases_brought_forward_at_end_month,pacf_recertification_disposed_during_month,nacf_recertification_disposed_during_month,total_recertification_disposed_during_month,pacf_federal_determined_continuing_eligible,pacf_fed_st_determined_continuing_eligible,pacf_state_determined_continuing_eligible,nacf_federal_determined_continuing_eligible,nacf_fed_st_determined_continuing_eligible,nacf_state_determined_continuing_eligible,pacf_determined_continuing_eligible,nacf_determined_continuing_eligible,total_determined_continuing_eligible,pacf_federal_determined_ineligible,pacf_fed_st_determined_ineligible,pacf_state_determined_ineligible,nacf_federal_determined_ineligible,nacf_fed_st_determined_ineligible,nacf_state_determined_ineligible,pacf_determined_ineligible,nacf_determined_ineligible,total_determined_ineligible,pacf_overdue_recertifications_during_month,nacf_overdue_recertifications_during_month,total_overdue_recertifications_during_month,year,month,quarter,fulldate
Alameda,4478.0,1979.0,4511.0,2597.0,0.0,11.0,11.0,2.0,1709.0,1711.0,0.0,434.0,434.0,2.0,1275.0,1277.0,0.0,38.0,38.0,0.0,203.0,203.0,97.0,4289.0,4386.0,37.0,1062.0,1099.0,35.0,1050.0,1085.0,2.0,12.0,14.0,0.0,0.0,0.0,60.0,3227.0,3287.0,4004.0,49000.0,53004.0,3989.0,49479.0,53468.0,15.0,-479.0,-464.0,90.0,3233.0,3323.0,88.0,5.0,0.0,2438.0,43.0,23.0,93.0,2504.0,2597.0,-47.0,47.0,0.0,14.0,140.0,154.0,15.0,234.0,249.0,15.0,308.0,323.0,4094.0,52233.0,56327.0,3970.0,50537.0,54507.0,100464.0,105.0,1697.0,119.0,1191.0,1310.0,635.0,44.0,5.0,505.0,510.0,130.0,3835.0,3965.0,0.0,0.0,0.0,3964.0,48398.0,52362.0,235.0,1870.0,2105.0,216.0,11.0,0.0,1696.0,55.0,9.0,227.0,1760.0,1987.0,7.0,1.0,0.0,105.0,4.0,1.0,8.0,110.0,118.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Alpine,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,68.0,1.0,67.0,68.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,70.0,1.0,69.0,70.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Amador,102.0,11.0,103.0,66.0,0.0,1.0,1.0,0.0,30.0,30.0,0.0,7.0,7.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,101.0,103.0,2.0,43.0,45.0,1.0,42.0,43.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,58.0,58.0,79.0,1267.0,1346.0,79.0,1267.0,1346.0,0.0,0.0,0.0,3.0,104.0,107.0,1.0,0.0,0.0,65.0,0.0,0.0,1.0,65.0,66.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,17.0,18.0,0.0,18.0,18.0,82.0,1371.0,1453.0,82.0,1369.0,1451.0,2585.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,123.0,129.0,0.0,0.0,0.0,76.0,1248.0,1324.0,5.0,49.0,54.0,5.0,0.0,0.0,46.0,0.0,0.0,5.0,46.0,51.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Butte,1198.0,662.0,1471.0,653.0,1.0,55.0,56.0,9.0,691.0,700.0,2.0,48.0,50.0,7.0,643.0,650.0,0.0,17.0,17.0,0.0,118.0,118.0,19.0,1452.0,1471.0,4.0,475.0,479.0,4.0,453.0,457.0,0.0,10.0,10.0,0.0,12.0,12.0,15.0,977.0,992.0,1302.0,13786.0,15088.0,1302.0,13786.0,15088.0,0.0,0.0,0.0,32.0,1212.0,1244.0,10.0,0.0,0.0,638.0,5.0,0.0,10.0,643.0,653.0,-14.0,14.0,0.0,6.0,17.0,23.0,7.0,196.0,203.0,23.0,342.0,365.0,1334.0,14998.0,16332.0,1325.0,14929.0,16254.0,29175.0,6.0,55.0,9.0,46.0,55.0,26.0,4.0,0.0,23.0,23.0,102.0,1588.0,1690.0,1.0,31.0,32.0,1232.0,13410.0,14642.0,78.0,528.0,606.0,75.0,2.0,0.0,515.0,1.0,0.0,77.0,516.0,593.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0,12.0,13.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Calaveras,147.0,34.0,156.0,111.0,0.0,6.0,6.0,0.0,40.0,40.0,0.0,11.0,11.0,0.0,29.0,29.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,155.0,156.0,1.0,75.0,76.0,1.0,72.0,73.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,80.0,80.0,129.0,2293.0,2422.0,129.0,2293.0,2422.0,0.0,0.0,0.0,-1.0,164.0,163.0,1.0,0.0,0.0,110.0,0.0,0.0,1.0,110.0,111.0,-8.0,8.0,0.0,4.0,4.0,8.0,0.0,16.0,16.0,2.0,26.0,28.0,128.0,2457.0,2585.0,128.0,2451.0,2579.0,4550.0,1.0,7.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,224.0,234.0,0.0,0.0,0.0,118.0,2233.0,2351.0,6.0,64.0,70.0,6.0,0.0,0.0,63.0,1.0,0.0,6.0,64.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Colusa,80.0,36.0,83.0,39.0,0.0,1.0,1.0,0.0,38.0,38.0,0.0,5.0,5.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,82.0,83.0,1.0,27.0,28.0,1.0,26.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,55.0,55.0,67.0,531.0,598.0,67.0,531.0,598.0,0.0,0.0,0.0,-1.0,68.0,67.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,39.0,39.0,-2.0,2.0,0.0,0.0,3.0,3.0,0.0,5.0,5.0,1.0,19.0,20.0,66.0,599.0,665.0,66.0,594.0,660.0,1427.0,0.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,64.0,66.0,0.0,0.0,0.0,64.0,535.0,599.0,2.0,18.0,20.0,2.0,0.0,0.0,18.0,0.0,0.0,2.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Contra Costa,1834.0,712.0,1958.0,823.0,3.0,61.0,64.0,1.0,1048.0,1049.0,0.0,259.0,259.0,1.0,789.0,790.0,0.0,99.0,99.0,0.0,86.0,86.0,20.0,799.0,819.0,11.0,418.0,429.0,11.0,411.0,422.0,0.0,6.0,6.0,0.0,1.0,1.0,9.0,381.0,390.0,2786.0,23863.0,26649.0,2776.0,23626.0,26402.0,10.0,237.0,247.0,74.0,2117.0,2191.0,48.0,0.0,0.0,763.0,9.0,3.0,48.0,775.0,823.0,-61.0,61.0,0.0,14.0,52.0,66.0,8.0,54.0,62.0,65.0,1175.0,1240.0,2860.0,25980.0,28840.0,2794.0,25545.0,28339.0,56355.0,14.0,558.0,66.0,326.0,392.0,139.0,7.0,0.0,109.0,109.0,202.0,2715.0,2917.0,0.0,0.0,0.0,2658.0,23265.0,25923.0,201.0,1111.0,1312.0,197.0,1.0,0.0,1060.0,17.0,2.0,198.0,1079.0,1277.0,2.0,1.0,0.0,30.0,2.0,0.0,3.0,32.0,35.0,1.0,3.0,4.0,2019,FEB,1.0,2019-02-01
Del Norte,130.0,29.0,131.0,65.0,0.0,1.0,1.0,2.0,63.0,65.0,1.0,10.0,11.0,1.0,53.0,54.0,1.0,3.0,4.0,0.0,1.0,1.0,6.0,125.0,131.0,2.0,61.0,63.0,2.0,58.0,60.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,64.0,68.0,296.0,2046.0,2342.0,296.0,2046.0,2342.0,0.0,0.0,0.0,10.0,137.0,147.0,4.0,0.0,0.0,61.0,0.0,0.0,4.0,61.0,65.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,13.0,14.0,5.0,60.0,65.0,306.0,2183.0,2489.0,305.0,2181.0,2486.0,4801.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,19.0,188.0,207.0,0.0,1.0,1.0,287.0,1995.0,2282.0,26.0,102.0,128.0,26.0,0.0,0.0,100.0,0.0,0.0,26.0,100.0,126.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
El Dorado,528.0,112.0,532.0,298.0,0.0,1.0,1.0,0.0,220.0,220.0,0.0,56.0,56.0,0.0,164.0,164.0,0.0,1.0,1.0,0.0,14.0,14.0,8.0,524.0,532.0,4.0,225.0,229.0,4.0,224.0,228.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,299.0,303.0,425.0,5430.0,5855.0,425.0,5430.0,5855.0,0.0,0.0,0.0,22.0,427.0,449.0,7.0,0.0,0.0,290.0,1.0,0.0,7.0,291.0,298.0,2.0,-2.0,0.0,2.0,12.0,14.0,2.0,34.0,36.0,9.0,92.0,101.0,447.0,5857.0,6304.0,446.0,5831.0,6277.0,10714.0,2.0,23.0,1.0,23.0,24.0,4.0,0.0,0.0,3.0,3.0,31.0,596.0,627.0,1.0,8.0,9.0,416.0,5261.0,5677.0,17.0,197.0,214.0,17.0,0.0,0.0,193.0,1.0,1.0,17.0,195.0,212.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Fresno,4214.0,1659.0,4307.0,2777.0,15.0,152.0,167.0,1.0,1443.0,1444.0,0.0,587.0,587.0,1.0,856.0,857.0,1.0,340.0,341.0,0.0,86.0,86.0,55.0,3014.0,3069.0,25.0,1393.0,1418.0,25.0,1324.0,1349.0,0.0,35.0,35.0,0.0,34.0,34.0,30.0,1621.0,1651.0,10217.0,72674.0,82891.0,10194.0,72156.0,82350.0,23.0,518.0,541.0,416.0,4648.0,5064.0,177.0,1.0,0.0,2547.0,28.0,24.0,178.0,2599.0,2777.0,-44.0,44.0,0.0,13.0,59.0,72.0,59.0,559.0,618.0,210.0,1387.0,1597.0,10633.0,77322.0,87955.0,10467.0,76458.0,86925.0,199948.0,52.0,885.0,154.0,648.0,802.0,260.0,21.0,12.0,216.0,228.0,681.0,6630.0,7311.0,0.0,0.0,0.0,9952.0,70692.0,80644.0,791.0,4452.0,5243.0,683.0,13.0,0.0,3701.0,40.0,9.0,696.0,3750.0,4446.0,93.0,2.0,0.0,697.0,4.0,1.0,95.0,702.0,797.0,14.0,85.0,99.0,2019,FEB,1.0,2019-02-01
Glenn,110.0,28.0,116.0,66.0,0.0,4.0,4.0,2.0,41.0,43.0,0.0,10.0,10.0,2.0,31.0,33.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,110.0,116.0,3.0,37.0,40.0,3.0,33.0,36.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,73.0,76.0,189.0,1211.0,1400.0,189.0,1211.0,1400.0,0.0,0.0,0.0,8.0,98.0,106.0,5.0,0.0,0.0,59.0,2.0,0.0,5.0,61.0,66.0,1.0,-1.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,2.0,28.0,30.0,197.0,1309.0,1506.0,195.0,1302.0,1497.0,3243.0,0.0,9.0,1.0,7.0,8.0,0.0,1.0,1.0,0.0,1.0,12.0,98.0,110.0,0.0,0.0,0.0,185.0,1211.0,1396.0,8.0,59.0,67.0,8.0,0.0,0.0,58.0,1.0,0.0,8.0,59.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Humboldt,1017.0,301.0,1067.0,551.0,0.0,3.0,3.0,5.0,493.0,498.0,2.0,115.0,117.0,3.0,378.0,381.0,0.0,3.0,3.0,0.0,18.0,18.0,10.0,1057.0,1067.0,4.0,369.0,373.0,4.0,361.0,365.0,0.0,7.0,7.0,0.0,1.0,1.0,6.0,688.0,694.0,758.0,10482.0,11240.0,758.0,10482.0,11240.0,0.0,0.0,0.0,11.0,901.0,912.0,6.0,0.0,0.0,544.0,0.0,1.0,6.0,545.0,551.0,-13.0,13.0,0.0,3.0,11.0,14.0,1.0,87.0,88.0,14.0,245.0,259.0,769.0,11383.0,12152.0,766.0,11351.0,12117.0,19792.0,7.0,27.0,3.0,27.0,30.0,4.0,1.0,0.0,5.0,5.0,31.0,1169.0,1200.0,0.0,19.0,19.0,738.0,10214.0,10952.0,51.0,328.0,379.0,49.0,2.0,0.0,323.0,2.0,0.0,51.0,325.0,376.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Imperial,795.0,121.0,838.0,531.0,0.0,10.0,10.0,3.0,263.0,266.0,2.0,82.0,84.0,1.0,181.0,182.0,0.0,4.0,4.0,0.0,41.0,41.0,30.0,807.0,837.0,17.0,312.0,329.0,16.0,289.0,305.0,1.0,13.0,14.0,0.0,10.0,10.0,13.0,495.0,508.0,2016.0,14283.0,16299.0,2016.0,14283.0,16299.0,0.0,0.0,0.0,28.0,836.0,864.0,34.0,0.0,0.0,481.0,13.0,3.0,34.0,497.0,531.0,-46.0,46.0,0.0,4.0,9.0,13.0,12.0,135.0,147.0,24.0,149.0,173.0,2044.0,15119.0,17163.0,2016.0,14861.0,16877.0,40527.0,26.0,229.0,26.0,214.0,240.0,49.0,4.0,2.0,44.0,46.0,105.0,1741.0,1846.0,0.0,12.0,12.0,1939.0,13378.0,15317.0,128.0,585.0,713.0,127.0,1.0,0.0,562.0,12.0,1.0,128.0,575.0,703.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Inyo,38.0,0.0,39.0,20.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,8.0,8.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,38.0,39.0,1.0,14.0,15.0,1.0,11.0,12.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,24.0,24.0,73.0,874.0,947.0,73.0,874.0,947.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,20.0,20.0,-1.0,1.0,0.0,0.0,6.0,6.0,1.0,4.0,5.0,0.0,6.0,6.0,73.0,911.0,984.0,73.0,910.0,983.0,1798.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,86.0,90.0,0.0,0.0,0.0,69.0,825.0,894.0,5.0,29.0,34.0,5.0,0.0,0.0,28.0,0.0,0.0,5.0,28.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Kern,4841.0,1719.0,5056.0,3036.0,1.0,52.0,53.0,14.0,1848.0,1862.0,7.0,403.0,410.0,7.0,1445.0,1452.0,1.0,31.0,32.0,0.0,158.0,158.0,132.0,4924.0,5056.0,74.0,1917.0,1991.0,69.0,1706.0,1775.0,2.0,111.0,113.0,3.0,100.0,103.0,58.0,3007.0,3065.0,8839.0,52373.0,61212.0,8840.0,52374.0,61214.0,-1.0,-1.0,-2.0,412.0,3792.0,4204.0,154.0,1.0,0.0,2834.0,33.0,14.0,155.0,2881.0,3036.0,121.0,-121.0,0.0,15.0,83.0,98.0,29.0,375.0,404.0,92.0,574.0,666.0,9251.0,56165.0,65416.0,9196.0,55332.0,64528.0,147773.0,55.0,669.0,51.0,603.0,654.0,300.0,21.0,4.0,230.0,234.0,394.0,4397.0,4791.0,1.0,48.0,49.0,8857.0,51768.0,60625.0,460.0,1913.0,2373.0,453.0,4.0,0.0,1836.0,33.0,3.0,457.0,1872.0,2329.0,3.0,0.0,0.0,41.0,0.0,0.0,3.0,41.0,44.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Kings,666.0,138.0,693.0,424.0,0.0,0.0,0.0,5.0,228.0,233.0,2.0,93.0,95.0,3.0,135.0,138.0,0.0,1.0,1.0,0.0,36.0,36.0,28.0,664.0,692.0,14.0,263.0,277.0,12.0,256.0,268.0,1.0,3.0,4.0,1.0,4.0,5.0,14.0,401.0,415.0,1350.0,8514.0,9864.0,1350.0,8515.0,9865.0,0.0,-1.0,-1.0,75.0,603.0,678.0,26.0,1.0,0.0,388.0,6.0,3.0,27.0,397.0,424.0,21.0,-21.0,0.0,5.0,17.0,22.0,6.0,83.0,89.0,16.0,127.0,143.0,1425.0,9117.0,10542.0,1404.0,8961.0,10365.0,23128.0,14.0,142.0,21.0,124.0,145.0,36.0,2.0,0.0,32.0,32.0,63.0,765.0,828.0,0.0,2.0,2.0,1362.0,8352.0,9714.0,87.0,315.0,402.0,86.0,0.0,0.0,308.0,2.0,1.0,86.0,311.0,397.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Lake,314.0,52.0,294.0,202.0,1.0,7.0,8.0,0.0,77.0,77.0,0.0,20.0,20.0,0.0,57.0,57.0,0.0,1.0,1.0,0.0,15.0,15.0,5.0,289.0,294.0,2.0,141.0,143.0,2.0,128.0,130.0,0.0,7.0,7.0,0.0,6.0,6.0,3.0,148.0,151.0,440.0,5335.0,5775.0,440.0,5335.0,5775.0,0.0,0.0,0.0,19.0,310.0,329.0,6.0,0.0,0.0,194.0,2.0,0.0,6.0,196.0,202.0,-2.0,2.0,0.0,4.0,14.0,18.0,0.0,33.0,33.0,11.0,65.0,76.0,459.0,5645.0,6104.0,453.0,5625.0,6078.0,11209.0,1.0,21.0,6.0,15.0,21.0,6.0,0.0,0.0,5.0,5.0,39.0,499.0,538.0,0.0,0.0,0.0,420.0,5146.0,5566.0,10.0,189.0,199.0,9.0,1.0,0.0,186.0,1.0,0.0,10.0,187.0,197.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Lassen,94.0,12.0,96.0,67.0,1.0,2.0,3.0,0.0,27.0,27.0,0.0,4.0,4.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,92.0,96.0,1.0,50.0,51.0,1.0,44.0,45.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,42.0,45.0,188.0,1190.0,1378.0,188.0,1190.0,1378.0,0.0,0.0,0.0,8.0,105.0,113.0,5.0,0.0,0.0,62.0,0.0,0.0,5.0,62.0,67.0,-5.0,5.0,0.0,0.0,2.0,2.0,1.0,16.0,17.0,7.0,20.0,27.0,196.0,1295.0,1491.0,195.0,1292.0,1487.0,2891.0,2.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,137.0,154.0,0.0,0.0,0.0,179.0,1158.0,1337.0,9.0,35.0,44.0,9.0,0.0,0.0,34.0,0.0,0.0,9.0,34.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Los Angeles,35757.0,22200.0,37407.0,23590.0,12.0,155.0,167.0,185.0,12327.0,12512.0,115.0,3506.0,3621.0,70.0,8821.0,8891.0,3.0,136.0,139.0,0.0,1305.0,1305.0,1333.0,36075.0,37408.0,775.0,15367.0,16142.0,665.0,13873.0,14538.0,38.0,858.0,896.0,72.0,636.0,708.0,558.0,20708.0,21266.0,66571.0,447314.0,513885.0,67462.0,462460.0,529922.0,-891.0,-15146.0,-16037.0,1758.0,31779.0,33537.0,1325.0,33.0,7.0,21852.0,174.0,199.0,1365.0,22225.0,23590.0,-989.0,989.0,0.0,57.0,278.0,335.0,225.0,2872.0,3097.0,1100.0,5415.0,6515.0,68329.0,479093.0,547422.0,65790.0,471031.0,536821.0,1029516.0,582.0,9035.0,2305.0,5102.0,7407.0,3633.0,553.0,234.0,2960.0,3194.0,2622.0,24169.0,26791.0,75.0,515.0,590.0,65707.0,454924.0,520631.0,3709.0,16086.0,19795.0,3523.0,165.0,4.0,15587.0,268.0,78.0,3692.0,15933.0,19625.0,16.0,1.0,0.0,149.0,4.0,0.0,17.0,153.0,170.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Madera,547.0,78.0,515.0,323.0,1.0,15.0,16.0,0.0,163.0,163.0,0.0,64.0,64.0,0.0,99.0,99.0,0.0,1.0,1.0,0.0,29.0,29.0,7.0,508.0,515.0,3.0,218.0,221.0,3.0,208.0,211.0,0.0,6.0,6.0,0.0,4.0,4.0,4.0,290.0,294.0,1514.0,8790.0,10304.0,1514.0,8790.0,10304.0,0.0,0.0,0.0,28.0,508.0,536.0,10.0,0.0,0.0,311.0,2.0,0.0,10.0,313.0,323.0,0.0,0.0,0.0,4.0,15.0,19.0,2.0,85.0,87.0,12.0,95.0,107.0,1542.0,9298.0,10840.0,1514.0,9218.0,10732.0,25831.0,2.0,117.0,28.0,75.0,103.0,6.0,0.0,0.0,5.0,5.0,57.0,746.0,803.0,0.0,1.0,1.0,1485.0,8552.0,10037.0,69.0,383.0,452.0,68.0,1.0,0.0,372.0,5.0,0.0,69.0,377.0,446.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Marin,443.0,168.0,431.0,246.0,0.0,4.0,4.0,1.0,167.0,168.0,1.0,47.0,48.0,0.0,120.0,120.0,0.0,2.0,2.0,0.0,17.0,17.0,5.0,426.0,431.0,2.0,162.0,164.0,2.0,147.0,149.0,0.0,8.0,8.0,0.0,7.0,7.0,3.0,264.0,267.0,428.0,5027.0,5455.0,428.0,5027.0,5455.0,0.0,0.0,0.0,3.0,366.0,369.0,4.0,2.0,0.0,233.0,6.0,1.0,6.0,240.0,246.0,-8.0,8.0,0.0,0.0,13.0,13.0,1.0,34.0,35.0,4.0,71.0,75.0,431.0,5393.0,5824.0,401.0,5144.0,5545.0,9042.0,12.0,256.0,28.0,196.0,224.0,61.0,5.0,2.0,53.0,55.0,22.0,397.0,419.0,0.0,2.0,2.0,409.0,4996.0,5405.0,29.0,232.0,261.0,27.0,1.0,1.0,218.0,10.0,2.0,29.0,230.0,259.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
Mariposa,40.0,8.0,47.0,29.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,3.0,3.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,47.0,47.0,0.0,21.0,21.0,0.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,26.0,77.0,947.0,1024.0,77.0,947.0,1024.0,0.0,0.0,0.0,1.0,42.0,43.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,29.0,-1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,9.0,10.0,78.0,989.0,1067.0,76.0,987.0,1063.0,1920.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,87.0,91.0,0.0,0.0,0.0,74.0,902.0,976.0,4.0,28.0,32.0,4.0,0.0,0.0,28.0,0.0,0.0,4.0,28.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,FEB,1.0,2019-02-01
